,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
7562,,,1964-03-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.74,",,0,0700",2.6,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7563,,,1964-03-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.5,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7564,,,1964-03-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.4,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7565,,,1964-03-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",2.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,,,1964-03-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,,,1964-03-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7568,,,1964-03-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569,,,1964-03-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.83,",,0,0700",8.8,",,0,",9.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7570,,,1964-03-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.21,",,0,0700",3.3,",,0,",12.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7571,,,1964-03-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",10.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7572,,,1964-03-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",8.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,,,1964-03-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",7.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7574,,,1964-03-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",7.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,,,1964-03-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",6.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7576,,,1964-03-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577,,,1964-03-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.12,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7578,,,1964-03-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.46,",,0,0700",0.9,",,0,",1.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,,,1964-03-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,,,1964-03-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.61,",,0,0700",2.9,",,0,",3.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581,,,1964-03-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7582,,,1964-03-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7583,,,1964-04-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7584,,,1964-04-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7585,,,1964-04-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,0700",0.4,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7586,,,1964-04-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.16,",,0,0700",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7587,,,1964-04-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7588,,,1964-04-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,,,1964-04-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.37,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590,,,1964-04-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.22,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7591,,,1964-04-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.11,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7592,,,1964-04-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7593,,,1964-04-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7594,,,1964-04-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7595,,,1964-04-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7596,,,1964-04-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.05,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597,,,1964-04-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.76,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7598,,,1964-04-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.10,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7599,,,1964-04-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,,,1964-04-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7601,,,1964-04-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.23,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7602,,,1964-04-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,"T,,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7603,,,1964-04-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.24,",,0,0700",0.6,",,0,",0.0,"T,,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7604,,,1964-04-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.19,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7605,,,1964-04-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.20,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,,,1964-04-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7607,,,1964-04-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.11,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7608,,,1964-04-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7609,,,1964-04-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610,,,1964-04-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7611,,,1964-04-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7612,,,1964-04-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7613,,,1964-05-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614,,,1964-05-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615,,,1964-05-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7616,,,1964-05-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617,,,1964-05-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7618,,,1964-05-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7619,,,1964-05-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7620,,,1964-05-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621,,,1964-05-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7622,,,1964-05-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7623,,,1964-05-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7624,,,1964-05-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7625,,,1964-05-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7626,,,1964-05-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.06,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7627,,,1964-05-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.61,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628,,,1964-05-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7629,,,1964-05-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7630,,,1964-05-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7631,,,1964-05-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7632,,,1964-05-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.60,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7633,,,1964-05-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7634,,,1964-05-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7635,,,1964-05-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7636,,,1964-05-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7637,,,1964-05-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7638,,,1964-05-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639,,,1964-05-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7640,,,1964-05-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,,,1964-05-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7642,,,1964-05-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,,,1964-05-31,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644,,,1964-06-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,,,1964-06-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7646,,,1964-06-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7647,,,1964-06-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,,,1964-06-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7649,,,1964-06-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650,,,1964-06-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,,,1964-06-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.19,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7652,,,1964-06-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7653,,,1964-06-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7654,,,1964-06-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7655,,,1964-06-12,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656,,,1964-06-13,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7657,,,1964-06-14,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.08,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658,,,1964-06-15,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659,,,1964-06-16,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.05,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7660,,,1964-06-17,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,,,1964-06-18,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,,,1964-06-19,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,,,1964-06-20,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,,,1964-06-21,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,,,1964-06-22,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.03,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7666,,,1964-06-23,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7667,,,1964-06-24,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7668,,,1964-06-25,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.17,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,,,1964-06-26,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7670,,,1964-06-27,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7671,,,1964-06-28,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7672,,,1964-06-29,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,,,1964-06-30,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7674,,,1964-07-01,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7675,,,1964-07-02,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.11,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7676,,,1964-07-03,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.89,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677,,,1964-07-04,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678,,,1964-07-05,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,,,1964-07-06,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,,,1964-07-07,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7681,,,1964-07-08,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.00,"T,,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7682,,,1964-07-09,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.02,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7683,,,1964-07-10,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.46,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684,,,1964-07-11,337.7,42.6178,-71.9159,,,"ASHBURNHAM, MA US",0.01,",,0,0700",0.0,",,0,",0.0,",,0,",USC00190190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
