,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT11,WT11_ATTRIBUTES
1552,,,2011-10-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.32,",,K,0700",,,,,USC00190840,76,",,K",59,",,K",62,",,K,0700",,,,,,,,,,,,
1553,,,2011-10-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.08,",,K,0700",,,,,USC00190840,75,",,K",54,",,K",62,",,K,0700",,,,,,,,,,,,
1554,,,2011-10-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.06,",,K,0700",,,,,USC00190840,66,",,K",50,",,K",55,",,K,0700",,,    1,",,K",,,,,,,,
1555,,,2011-10-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.21,",,K,0700",,,,,USC00190840,68,",,K",52,",,K",54,",,K,0700",,,,,,,,,,,,
1556,,,2011-10-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.10,",,K,0700",,,,,USC00190840,68,",,K",52,",,K",52,",,K,0700",,,,,,,,,,,,
1557,,,2011-10-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,65,",,K",37,",,K",43,",,K,0700",,,,,,,,,,,,
1558,,,2011-10-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,62,",,K",33,",,K",39,",,K,0700",,,,,,,,,,,,
1559,,,2011-10-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,62,",,K",39,",,K",45,",,K,0700",,,,,,,,,,,,
1560,,,2011-10-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,79,",,K",44,",,K",46,",,K,0700",,,,,,,,,,,,
1561,,,2011-10-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,85,",,K",46,",,K",51,",,K,0700",,,,,,,,,,,,
1562,,,2011-10-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,82,",,K",46,",,K",47,",,K,0700",,,,,,,,,,,,
1563,,,2011-10-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,67,",,K",47,",,K",52,",,K,0700",,,,,,,,,,,,
1564,,,2011-10-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.70,",,K,0700",,,,,USC00190840,60,",,K",52,",,K",60,",,K,0700",,,,,,,,,,,,
1565,,,2011-10-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.40,",,K,0700",,,,,USC00190840,66,",,K",59,",,K",60,",,K,0700",,,,,,,,,,,,
1566,,,2011-10-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.41,",,K,0700",,,,,USC00190840,73,",,K",54,",,K",56,",,K,0700",,,,,,,,,,,,
1567,,,2011-10-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,65,",,K",51,",,K",53,",,K,0700",,,,,,,,,,,,
1568,,,2011-10-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.04,",,K,0700",,,,,USC00190840,65,",,K",53,",,K",57,",,K,0700",,,,,,,,,,,,
1569,,,2011-10-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,,,,,,,,,,,,,,,,,,
1570,,,2011-10-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,69,",,K",46,",,K",55,",,K,0700",,,,,,,,,,,,
1571,,,2011-10-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",2.44,",,K,0700",,,,,USC00190840,59,",,K",48,",,K",57,",,K,0700",,,,,,,,,,,,
1572,,,2011-10-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.02,",,K,0700",,,,,USC00190840,71,",,K",46,",,K",49,",,K,0700",,,,,,,,,,,,
1573,,,2011-10-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,63,",,K",35,",,K",47,",,K,0700",,,,,,,,,,,,
1574,,,2011-10-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,62,",,K",33,",,K",33,",,K,0700",,,,,,,,,,,,
1575,,,2011-10-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,57,",,K",31,",,K",35,",,K,0700",,,,,,,,,,,,
1576,,,2011-10-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,62,",,K",35,",,K",46,",,K,0700",,,,,,,,,,,,
1577,,,2011-10-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,59,",,K",42,",,K",43,",,K,0700",,,,,,,,,,,,
1578,,,2011-10-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.08,",,K,0700",,,,,USC00190840,50,",,K",43,",,K",45,",,K,0700",,,,,,,,,,,,
1579,,,2011-10-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.14,",,K,0700",,,,,USC00190840,47,",,K",32,",,K",33,",,K,0700",,,,,,,,,,,,
1580,,,2011-10-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,47,",,K",32,",,K",37,",,K,0700",,,,,,,,,,,,
1581,,,2011-10-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",2.09,",,K,0700",2.5,",,K,",3.0,",,K,",USC00190840,47,",,K",32,",,K",33,",,K,0700",,,,,,,,,,,,
1582,,,2011-10-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,0.0,",,K,",USC00190840,46,",,K",24,",,K",30,",,K,0700",,,,,,,,,,,,
1583,,,2011-11-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,53,",,K",30,",,K",33,",,K,0700",,,,,,,,,,,,
1584,,,2011-11-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,52,",,K",31,",,K",34,",,K,0700",,,,,,,,,,,,
1585,,,2011-11-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,56,",,K",29,",,K",30,",,K,0700",,,,,,,,,,,,
1586,,,2011-11-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,61,",,K",29,",,K",45,",,K,0700",,,,,,,,,,,,
1587,,,2011-11-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,50,",,K",31,",,K",32,",,K,0700",,,,,,,,,,,,
1588,,,2011-11-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,47,",,K",21,",,K",33,",,K,0700",,,,,,,,,,,,
1589,,,2011-11-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,56,",,K",32,",,K",45,",,K,0700",,,,,,,,,,,,
1590,,,2011-11-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,63,",,K",37,",,K",58,",,K,0700",,,,,,,,,,,,
1591,,,2011-11-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,70,",,K",37,",,K",42,",,K,0700",,,,,,,,,,,,
1592,,,2011-11-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,69,",,K",42,",,K",57,",,K,0700",,,,,,,,,,,,
1593,,,2011-11-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.87,",,K,0700",,,,,USC00190840,62,",,K",46,",,K",46,",,K,0700",,,,,,,,,,,,
1594,,,2011-11-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,50,",,K",31,",,K",34,",,K,0700",,,,,,,,,,,,
1595,,,2011-11-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,52,",,K",31,",,K",36,",,K,0700",,,,,,,,,,,,
1596,,,2011-11-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,60,",,K",31,",,K",52,",,K,0700",,,,,,,,,,,,
1597,,,2011-11-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,64,",,K",52,",,K",61,",,K,0700",,,,,,,,,,,,
1598,,,2011-11-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.02,",,K,0700",,,,,USC00190840,70,",,K",50,",,K",54,",,K,0700",,,,,,,,,,,,
1599,,,2011-11-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.08,",,K,0700",,,,,USC00190840,58,",,K",50,",,K",52,",,K,0700",,,,,,,,,,,,
1600,,,2011-11-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.23,",,K,0700",,,,,USC00190840,52,",,K",33,",,K",33,",,K,0700",,,,,,,,,,,,
1601,,,2011-11-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,45,",,K",26,",,K",33,",,K,0700",,,,,,,,,,,,
1602,,,2011-11-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,54,",,K",32,",,K",54,",,K,0700",,,,,,,,,,,,
1603,,,2011-11-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,65,",,K",46,",,K",48,",,K,0700",,,,,,,,,,,,
1604,,,2011-11-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,48,",,K",23,",,K",33,",,K,0700",,,,,,,,,,,,
1605,,,2011-11-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.38,",,K,0700",,,,,USC00190840,48,",,K",33,",,K",48,",,K,0700",,,,,,,,,,,,
1606,,,2011-11-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.40,",,K,0700",,,,,USC00190840,49,",,K",29,",,K",30,",,K,0700",,,,,,,,,,,,
1607,,,2011-11-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,47,",,K",26,",,K",29,",,K,0700",,,,,,,,,,,,
1608,,,2011-11-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,59,",,K",29,",,K",35,",,K,0700",,,,,,,,,,,,
1609,,,2011-11-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,65,",,K",31,",,K",34,",,K,0700",,,,,,,,,,,,
1610,,,2011-11-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,61,",,K",34,",,K",56,",,K,0700",,,,,,,,,,,,
1611,,,2011-11-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,65,",,K",42,",,K",51,",,K,0700",,,,,,,,,,,,
1612,,,2011-11-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.55,",,K,0700",,,,,USC00190840,66,",,K",49,",,K",51,",,K,0700",,,,,,,,,,,,
1613,,,2011-12-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,55,",,K",36,",,K",37,",,K,0700",,,,,,,,,,,,
1614,,,2011-12-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,47,",,K",17,",,K",27,",,K,0700",,,,,,,,,,,,
1615,,,2011-12-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,50,",,K",27,",,K",32,",,K,0700",,,,,,,,,,,,
1616,,,2011-12-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,46,",,K",24,",,K",28,",,K,0700",,,,,,,,,,,,
1617,,,2011-12-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,53,",,K",28,",,K",53,",,K,0700",,,,,,,,,,,,
1618,,,2011-12-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.03,",,K,0700",,,,,USC00190840,61,",,K",46,",,K",57,",,K,0700",,,,,,,,,,,,
1619,,,2011-12-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.35,",,K,0700",,,,,USC00190840,60,",,K",56,",,K",56,",,K,0700",,,,,,,,,,,,
1620,,,2011-12-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",2.35,",,K,0700",,,,,USC00190840,57,",,K",37,",,K",37,",,K,0700",,,,,,,,,,,,
1621,,,2011-12-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,44,",,K",25,",,K",32,",,K,0700",,,,,,,,,,,,
1622,,,2011-12-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.05,",,K,0700",,,,,USC00190840,52,",,K",30,",,K",40,",,K,0700",,,,,,,,,,,,
1623,,,2011-12-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,44,",,K",22,",,K",25,",,K,0700",,,,,,,,,,,,
1624,,,2011-12-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,38,",,K",21,",,K",22,",,K,0700",,,,,,,,,,,,
1625,,,2011-12-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,47,",,K",21,",,K",21,",,K,0700",,,,,,,,,,,,
1626,,,2011-12-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,45,",,K",20,",,K",37,",,K,0700",,,,,,,,,,,,
1627,,,2011-12-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.02,",,K,0700",,,,,USC00190840,48,",,K",27,",,K",48,",,K,0700",,,,,,,,,,,,
1628,,,2011-12-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.06,",,K,0700",,,,,USC00190840,54,",,K",48,",,K",48,",,K,0700",,,,,,,,,,,,
1629,,,2011-12-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,48,",,K",26,",,K",28,",,K,0700",,,,,,,,,,,,
1630,,,2011-12-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,41,",,K",22,",,K",22,",,K,0700",,,,,,,,,,,,
1631,,,2011-12-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,27,",,K",10,",,K",12,",,K,0700",,,,,,,,,,,,
1632,,,2011-12-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,44,",,K",12,",,K",40,",,K,0700",,,,,,,,,,,,
1633,,,2011-12-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,43,",,K",21,",,K",38,",,K,0700",,,,,,,,,,,,
1634,,,2011-12-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.14,",,K,0700",,,,,USC00190840,57,",,K",38,",,K",51,",,K,0700",,,,,,,,,,,,
1635,,,2011-12-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.48,",,K,0700",,,,,USC00190840,55,",,K",40,",,K",41,",,K,0700",,,,,,,,,,,,
1636,,,2011-12-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.02,",,K,0700",,,,,USC00190840,42,",,K",25,",,K",25,",,K,0700",,,,,,,,,,,,
1637,,,2011-12-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,31,",,K",14,",,K",27,",,K,0700",,,,,,,,,,,,
1638,,,2011-12-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.02,",,K,0700",,,,,USC00190840,41,",,K",27,",,K",35,",,K,0700",,,,,,,,,,,,
1639,,,2011-12-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,44,",,K",20,",,K",24,",,K,0700",,,,,,,,,,,,
1640,,,2011-12-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.49,",,K,0700",,,,,USC00190840,57,",,K",24,",,K",43,",,K,0700",,,,,,,,,,,,
1641,,,2011-12-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,49,",,K",22,",,K",22,",,K,0700",,,,,,,,,,,,
1642,,,2011-12-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,33,",,K",22,",,K",26,",,K,0700",,,,,,,,,,,,
1643,,,2011-12-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,K,0700",,,,,USC00190840,49,",,K",26,",,K",37,",,K,0700",,,,,,,,,,,,
1644,,,2012-01-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,42,",,7",24,",,7",27,",,7,0700",,,,,,,,,,,,
1645,,,2012-01-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.06,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,53,",,7",27,",,7",42,",,7,0700",,,,,,,,,,,,
1646,,,2012-01-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,46,",,7",20,",,7",29,",,7,0700",,,,,,,,,,,,
1647,,,2012-01-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,31,",,7",10,",,7",10,",,7,0700",,,,,,,,,,,,
1648,,,2012-01-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,28,",,7",10,",,7",24,",,7,0700",,,,,,,,,,,,
1649,,,2012-01-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,"T,,7,",0.0,",,7,",USC00190840,38,",,7",21,",,7",27,",,7,0700",,,,,,,,,,,,
1650,,,2012-01-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,52,",,7",26,",,7",26,",,7,0700",,,,,,,,,,,,
1651,,,2012-01-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,60,",,7",26,",,7",34,",,7,0700",,,,,,,,,,,,
1652,,,2012-01-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,45,",,7",23,",,7",23,",,7,0700",,,,,,,,,,,,
1653,,,2012-01-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.05,",,7,0700",1.2,",,7,",1.0,",,7,",USC00190840,41,",,7",22,",,7",28,",,7,0700",,,,,,,,,,,,
1654,,,2012-01-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,46,",,7",22,",,7",24,",,7,0700",,,,,,,,,,,,
1655,,,2012-01-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.26,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,41,",,7",22,",,7",39,",,7,0700",,,,,,,,,,,,
1656,,,2012-01-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.67,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,43,",,7",35,",,7",41,",,7,0700",,,,,,,,,,,,
1657,,,2012-01-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,55,",,7",26,",,7",26,",,7,0700",,,,,,,,,,,,
1658,,,2012-01-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,35,",,7",4,",,7",8,",,7,0700",,,,,,,,,,,,
1659,,,2012-01-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,35,",,7",0,",,7",11,",,7,0700",,,,,,,,,,,,
1660,,,2012-01-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.12,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,38,",,7",11,",,7",36,",,7,0700",,,,,,,,,,,,
1661,,,2012-01-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,52,",,7",36,",,7",40,",,7,0700",,,,,,,,,,,,
1662,,,2012-01-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,40,",,7",14,",,7",17,",,7,0700",,,,,,,,,,,,
1663,,,2012-01-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.29,",,7,0700",5.0,",,7,",5.0,",,7,",USC00190840,31,",,7",17,",,7",21,",,7,0700",,,,,,,,,,,,
1664,,,2012-01-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",4.0,",,7,",USC00190840,31,",,7",10,",,7",19,",,7,0700",,,,,,,,,,,,
1665,,,2012-01-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.47,",,7,0700",5.0,",,7,",9.0,",,7,",USC00190840,25,",,7",14,",,7",14,",,7,0700",,,,,,,,,,,,
1666,,,2012-01-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",5.0,",,7,",USC00190840,31,",,7",14,",,7",31,",,7,0700",,,,,,,,,,,,
1667,,,2012-01-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.29,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,54,",,7",,,49,",,7,0700",,,,,,,,,,,,
1668,,,2012-01-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,58,",,7",31,",,7",33,",,7,0700",,,,,,,,,,,,
1669,,,2012-01-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,43,",,7",31,",,7",31,",,7,0700",,,,,,,,,,,,
1670,,,2012-01-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.13,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,43,",,7",31,",,7",43,",,7,0700",,,,,,,,,,,,
1671,,,2012-01-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.35,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,57,",,7",31,",,7",31,",,7,0700",,,,,,,,,,,,
1672,,,2012-01-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,48,",,7",31,",,7",38,",,7,0700",,,,,,,,,,,,
1673,,,2012-01-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,44,",,7",28,",,7",36,",,7,0700",,,,,,,,,,,,
1674,,,2012-01-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,39,",,7",21,",,7",32,",,7,0700",,,,,,,,,,,,
1675,,,2012-02-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,55,",,7",28,",,7",33,",,7,0700",,,,,,,,,,,,
1676,,,2012-02-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,60,",,7",32,",,7",34,",,7,0700",,,,,,,,,,,,
1677,,,2012-02-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,42,",,7",26,",,7",26,",,7,0700",,,,,,,,,,,,
1678,,,2012-02-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,39,",,7",25,",,7",29,",,7,0700",,,,,,,,,,,,
1679,,,2012-02-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,45,",,7",20,",,7",21,",,7,0700",,,,,,,,,,,,
1680,,,2012-02-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,37,",,7",20,",,7",31,",,7,0700",,,,,,,,,,,,
1681,,,2012-02-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,51,",,7",28,",,7",34,",,7,0700",,,,,,,,,,,,
1682,,,2012-02-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,47,",,7",22,",,7",22,",,7,0700",,,,,,,,,,,,
1683,,,2012-02-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,40,",,7",22,",,7",23,",,7,0700",,,,,,,,,,,,
1684,,,2012-02-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,",0.0,",,7,",USC00190840,47,",,7",17,",,7",22,",,7,0700",,,,,,,,,,,,
